T1-T4-T5,0.15548780487804878,0.19841611137484427
T1-T2-T4-T5,0.16280487804878047,0.20563651122720064
T4-T1-T2-T5,0.15823170731707317,0.20509126341452855
T5-T2-T4-T1,0.1679878048780488,0.21225793386557565
T4-T5-T2-T1,0.16615853658536586,0.2051642667534082
T1-T4-T5-T2,0.16371951219512193,0.2027906681402868
T2-T5-T1-T4,0.17164634146341462,0.21093212458462024
T1-T2-T5,0.1524390243902439,0.19439257789707085
T5-T2-T1-T4,0.17164634146341462,0.21093212458462024
T4-T1-T5-T2,0.16371951219512193,0.2027906681402868
T5-T1-T2-T4,0.17865853658536585,0.21992747586929418
T2-T1-T4-T5,0.16280487804878047,0.20563651122720064
T5-T1-T4,0.17256097560975608,0.21308935344652324
T1-T5-T2-T4,0.17865853658536585,0.21992747586929418
T4-T2-T1,0.16859756097560974,0.21246562374422379
T2-T5-T4-T1,0.1679878048780488,0.21225793386557565
T4-T1-T5,0.15548780487804878,0.19841611137484427
T2-T4-T1,0.16859756097560974,0.21246562374422379
T2-T1-T4,0.1798780487804878,0.2157173746362374
T5-T4-T2-T1,0.16615853658536586,0.2051642667534082
T4-T2-T5-T1,0.16128048780487803,0.2075947300830258
T2-T1-T5-T4,0.17103658536585364,0.21106426986892138
T4-T5-T1,0.16097560975609757,0.19767987336230938
T2-T1-T5,0.1524390243902439,0.19439257789707085
T1-T5-T2,0.1591463414634146,0.2019154201533572
T4-T2-T1-T5,0.15426829268292683,0.19850327313704194
T4-T5-T1-T2,0.16859756097560977,0.21148905557177855
T5-T4-T1-T2,0.16859756097560977,0.21148905557177855
T1-T4-T2,0.17225609756097562,0.21732235898210378
T4-T1-T2,0.17225609756097562,0.21732235898210378
T5-T2-T1,0.15579268292682924,0.20304340754767394
T5-T4-T1,0.16097560975609757,0.19767987336230938
T1-T2-T5-T4,0.17103658536585364,0.21106426986892138
T5-T1-T2,0.1591463414634146,0.2019154201533572
T1-T2-T4,0.1798780487804878,0.2157173746362374
T1-T5-T4-T2,0.17012195121951218,0.20862433458710739
T1-T5-T4,0.17256097560975608,0.21308935344652324
T1-T4-T2-T5,0.15823170731707317,0.20509126341452855
T2-T4-T5-T1,0.16128048780487803,0.2075947300830258
T2-T4-T1-T5,0.15426829268292683,0.19850327313704194
T2-T5-T1,0.15579268292682924,0.20304340754767394
T5-T1-T4-T2,0.17012195121951218,0.20862433458710739
