T2-T5,0.1496951219512195,0.1883099014177697
T3-T4-T5,0.17804878048780487,0.21424308342869092
T2-T3-T4-T5,0.1777439024390244,0.2162582330076478
T4-T5,0.16432926829268293,0.20575017465355758
T2-T3-T5,0.16798780487804876,0.20082307634221855
T2-T3,0.1823170731707317,0.21780156715594307
T3-T5,0.17408536585365855,0.21584041100483747
T3-T4,0.19085365853658534,0.22101552924912435
T2-T4,0.18841463414634146,0.226275201993506
T2-T3-T4,0.1899390243902439,0.2220301832502618
T2-T4-T5,0.17499999999999996,0.214113083360044
