T1-T4-T5,0.25426829268292683,0.3515670503324358
T1-T2-T4-T5,0.2503048780487805,0.34032166485632465
T4-T1-T2-T5,0.2573170731707317,0.3394365818807033
T5-T2-T4-T1,0.2762195121951219,0.40100423815405317
T4-T5-T2-T1,0.2856707317073171,0.40729490154186215
T1-T4-T5-T2,0.263109756097561,0.3596474506389178
T2-T5-T1-T4,0.26768292682926825,0.38171940948879707
T1-T2-T5,0.2573170731707317,0.3490330885983306
T5-T2-T1-T4,0.27408536585365856,0.3868076960040639
T4-T1-T5-T2,0.2701219512195122,0.3876143961000112
T5-T1-T2-T4,0.2725609756097561,0.3724365663031374
T2-T1-T4-T5,0.2545731707317073,0.3434292242530558
T5-T1-T4,0.26280487804878044,0.351899954798656
T1-T5-T2-T4,0.25853658536585367,0.369899634270434
T4-T2-T1,0.29298780487804876,0.41513691888418164
T2-T5-T4-T1,0.2759146341463415,0.39831420373027254
T4-T1-T5,0.24725609756097564,0.3369678677058047
T2-T4-T1,0.2920731707317073,0.39782770182320887
T2-T1-T4,0.28170731707317076,0.3915039031043713
T5-T4-T2-T1,0.28414634146341466,0.41045011772943507
T4-T2-T5-T1,0.2801829268292683,0.40095922162863185
T2-T1-T5-T4,0.2576219512195122,0.35994811086368894
T4-T5-T1,0.2707317073170732,0.3787689788879096
T2-T1-T5,0.2551829268292683,0.3470581370604024
T1-T5-T2,0.27896341463414637,0.39261542184312703
T4-T2-T1-T5,0.2539634146341463,0.341218331996479
T4-T5-T1-T2,0.286890243902439,0.4128362906066221
T5-T4-T1-T2,0.2832317073170732,0.4038547347087708
T1-T4-T2,0.28292682926829266,0.3931506696505186
T4-T1-T2,0.28109756097560973,0.398127536965036
T5-T2-T1,0.28109756097560973,0.3987707716281303
T5-T4-T1,0.26798780487804874,0.380252676041017
T1-T2-T5-T4,0.25213414634146336,0.35091394767733214
T5-T1-T2,0.27835365853658534,0.388164033353945
T1-T2-T4,0.2731707317073171,0.4025137769049647
T1-T5-T4-T2,0.2746951219512195,0.38482809099833193
T1-T5-T4,0.2606707317073171,0.3633777496384156
T1-T4-T2-T5,0.2542682926829268,0.3416612035174672
T2-T4-T5-T1,0.2704268292682927,0.3777750179670062
T2-T4-T1-T5,0.25396341463414634,0.3553949071392249
T2-T5-T1,0.2768292682926829,0.4032035132427792
T5-T1-T4-T2,0.28079268292682924,0.3947821556605442
