T1-T3,0.30152439024390243,0.423732170947681
T1-T2-T3-T5,0.2804878048780488,0.4076819974558402
T1-T4-T5,0.2582317073170731,0.3617850425267551
T1-T2-T4-T5,0.26676829268292684,0.3882079937731981
T1-T2,0.2893292682926829,0.4146340803348279
T1-T2-T3,0.3094512195121951,0.43122527721466786
T1-T2-T5,0.2649390243902439,0.3780443250399076
T1-T2-T3-T4-T5,0.27317073170731704,0.37306059303529665
T1-T3-T4-T5,0.27896341463414637,0.38330370075442943
T1-T3-T5,0.2798780487804878,0.37252187987954055
T1-T2-T3-T4,0.30304878048780487,0.41738051742865606
T1-T5,0.25823170731707323,0.34760015054793425
T1-T3-T4,0.2850609756097561,0.39472697411325375
T1-T2-T4,0.2899390243902439,0.41574790930582667
T1-T4,0.27134146341463417,0.3861405009322777
