T1-T3,0.3100609756097561,0.42237626264093076
T1-T2-T3-T5,0.2939024390243903,0.40351285334012055
T1-T4-T5,0.2628048780487805,0.38294429462404994
T1-T2-T4-T5,0.2753048780487805,0.39085591596352
T1-T2,0.29634146341463413,0.39883869245607523
T1-T2-T3,0.3103658536585366,0.42938936865445204
T1-T2-T5,0.2725609756097561,0.39805489666265176
T1-T2-T3-T4-T5,0.2838414634146341,0.3984346988434053
T1-T3-T4-T5,0.2756097560975609,0.38232782565165707
T1-T3-T5,0.28932926829268296,0.393442848022626
T1-T2-T3-T4,0.300609756097561,0.41141800602931006
T1-T5,0.25884146341463415,0.34426599037148004
T1-T3-T4,0.29024390243902437,0.3938756205283805
T1-T2-T4,0.28262195121951217,0.4022011694791654
T1-T4,0.26890243902439026,0.3778261071028948
