T1-T3, 2.61
T1-T2-T3-T5, 1.5
T1-T4-T5, -1.88
T1-T2-T4-T5, -0.81
T1-T2, 1.43
T1-T2-T3, 2.42
T1-T2-T5, -1.2
T1-T2-T3-T4-T5, -0.1
T1-T3-T4-T5, -1.65
T1-T3-T5, -0.87
T1-T2-T3-T4, 0.65
T1-T5, -3.93
T1-T3-T4, 1.38
T1-T2-T4, 0.53
T1-T4, -0.17
