T1-T3,0.17073170731707318,0.20518859019859548
T1-T2-T3-T5,0.1628048780487805,0.1990812272376117
T1-T4-T5,0.1600609756097561,0.20511337563742607
T1-T2-T4-T5,0.16463414634146342,0.2087753247658481
T1-T2,0.1628048780487805,0.19970924737121976
T1-T2-T3,0.17286585365853657,0.21266677896595587
T1-T2-T5,0.15152439024390243,0.1948104329031989
T1-T2-T3-T4-T5,0.16646341463414635,0.19687759571094163
T1-T3-T4-T5,0.1673780487804878,0.206802254417032
T1-T3-T5,0.1621951219512195,0.19845607839264867
T1-T2-T3-T4,0.1771341463414634,0.20675542270913408
T1-T5,0.14725609756097563,0.19255198286573352
T1-T3-T4,0.1780487804878049,0.21581684663595863
T1-T2-T4,0.16981707317073172,0.21410328137467
T1-T4,0.16859756097560974,0.21145598624738549
