T1-T3,0.3018292682926829,0.41715758001720393
T1-T2-T3-T5,0.2914634146341464,0.406113613789367
T1-T4-T5,0.2615853658536585,0.3723054111183689
T1-T2-T4-T5,0.2728658536585366,0.3830208293179297
T1-T2,0.28414634146341466,0.4053529863250093
T1-T2-T3,0.3082317073170732,0.41525200145320207
T1-T2-T5,0.27378048780487807,0.37906125626997034
T1-T2-T3-T4-T5,0.27804878048780485,0.390120371020658
T1-T3-T4-T5,0.28689024390243906,0.3746380526141532
T1-T3-T5,0.2804878048780488,0.38237835373114387
T1-T2-T3-T4,0.30213414634146346,0.39764793275138366
T1-T5,0.2524390243902439,0.3517917369197291
T1-T3-T4,0.2926829268292683,0.4049101808106565
T1-T2-T4,0.2820121951219512,0.39642199150996255
T1-T4,0.2734756097560975,0.38939175677452503
