T1-T3, 3.26
T1-T2-T3-T5, 1.66
T1-T4-T5, -2.93
T1-T2-T4-T5, -0.29
T1-T2, 2.35
T1-T2-T3, 4.01
T1-T2-T5, -1.31
T1-T2-T3-T4-T5, -1.8
T1-T3-T4-T5, -0.78
T1-T3-T5, -1.86
T1-T2-T3-T4, 2.63
T1-T5, -4.35
T1-T3-T4, 0.36
T1-T2-T4, 2.46
T1-T4, -0.5
